ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
222798.0,Pencil Park,2017.0,1,10,20,14,65,6.85,10031,1.8,88.0,"Dice Rolling, Simultaneous Action Selection, Tile Placement",
292375.0,The Great Wall,2021.0,1,4,180,13,75,7.41,10032,3.17,287.0,"Command Cards, Income, Investment, Secret Unit Deployment, Turn Order: Claim Action, Worker Placement, Worker Placement, Different Worker Types",
279087.0,Zerywia,2021.0,1,4,150,13,37,8.7,10033,3.0,86.0,"Cooperative Game, Dice Rolling, Push Your Luck, Storytelling",
57691.0,800 Heroes: Defense of Sihang Warehouse,2009.0,1,2,30,10,61,6.87,10034,1.7,218.0,"Action Points, Dice Rolling, Simulation",Wargames
4964.0,Close Assault: A Man-to-Man Game of Squad Tactics and Command - Europe 1939-1945,1983.0,1,4,90,12,53,7.16,10035,2.88,195.0,"Action Points, Chit-Pull System, Dice Rolling, Grid Movement, Hexagon Grid, Scenario / Mission / Campaign Game, Simulation",Wargames
16972.0,"Alexandria, 1801",1996.0,2,2,240,12,50,7.35,10036,3.2,189.0,"Hexagon Grid, Simulation",Wargames
251083.0,Pirate Tricks,2019.0,3,5,45,8,50,7.02,10037,2.0,114.0,"Hand Management, Trick-taking",
233070.0,Aikamatka: Suomi,2017.0,1,8,60,10,65,6.68,10038,1.0,48.0,"Card Drafting, Solo / Solitaire Game",
100795.0,Micro Monsters,2012.0,2,4,30,6,76,6.64,10039,1.0,161.0,"Dice Rolling, Variable Player Powers",
204314.0,D6 Dungeon,0.0,2,2,20,10,85,6.59,10041,2.0,229.0,"Dice Rolling, Hand Management, Network and Route Building, Tile Placement",
243704.0,Humboldt's Great Voyage,2019.0,2,4,60,10,148,6.14,10042,1.8,224.0,"Card Drafting, Mancala, Point to Point Movement, Set Collection",
177566.0,Parkies,2015.0,2,6,60,12,51,7.2,10043,2.5,104.0,"Auction/Bidding, Modular Board, Tile Placement",
26855.0,5150,2006.0,2,4,120,12,48,7.31,10044,2.6,124.0,"Dice Rolling, Line of Sight, Measurement Movement, Simulation",Wargames
111866.0,Rise!,2012.0,2,2,20,8,186,6.08,10045,1.83,447.0,"Area Majority / Influence, Area Movement, Enclosure, Modular Board, Tile Placement",Abstract Games
198670.0,Kings of War (Second Edition),2015.0,2,2,60,0,40,8.09,10046,3.0,86.0,"Dice Rolling, Measurement Movement, Variable Player Powers",
99120.0,The Walking Dead: The Board Game,2011.0,1,6,60,13,1075,5.71,10047,2.03,2416.0,"Dice Rolling, Grid Movement, Player Elimination, Team-Based Game, Variable Player Powers",Thematic Games
177482.0,HOPE,2018.0,2,4,60,12,173,6.27,10048,2.8,653.0,"Area Movement, Time Track",
141734.0,String Safari,2013.0,3,5,30,10,163,6.01,10049,1.44,426.0,"Modular Board, Tile Placement",
34255.0,Deukalion,2008.0,2,4,60,10,206,5.95,10050,2.18,457.0,"Dice Rolling, Grid Movement, Pick-up and Deliver",
24209.0,Kaleidos Junior,1997.0,2,99,30,5,70,6.72,10051,0.0,160.0,"Paper-and-Pencil, Pattern Recognition",Children's Games
8537.0,Destroyer Captain,1979.0,2,6,90,12,42,7.52,10052,3.0,172.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
1924.0,Maloney's Inheritance,1988.0,3,6,45,12,190,5.98,10054,2.0,455.0,Auction/Bidding,"Family Games, Strategy Games"
190577.0,Get Adler! Deduction Card Game,2016.0,4,8,30,10,93,7.2,10055,1.5,339.0,"Hand Management, Memory",
2706.0,Attack of the Mutants!,1981.0,2,2,60,12,116,6.33,10056,2.0,257.0,"Area Movement, Dice Rolling, Grid Movement, Line of Sight, Simulation",Wargames
38562.0,Song of Arthur and Merlin,2008.0,1,2,45,0,39,8.23,10057,2.4,109.0,"Dice Rolling, Variable Player Powers",
22399.0,MixUp,2006.0,2,2,20,8,115,6.28,10058,1.67,168.0,"Pattern Building, Tile Placement",Abstract Games
285183.0,Secret Operation,2019.0,4,10,25,10,69,6.72,10059,1.0,199.0,"Set Collection, Team-Based Game, Traitor Game",
8258.0,"Solomons Campaign: Air, Land, and Sea Warfare, Pacific 1942",1973.0,2,2,180,12,52,7.45,10060,3.85,211.0,"Area Movement, Dice Rolling, Hexagon Grid, Simulation, Simultaneous Action Selection",Wargames
298619.0,15 Days,2020.0,1,4,30,0,37,7.53,10062,2.0,449.0,"Hand Management, Set Collection",
286358.0,Commands & Colors Tricorne: Jacobite Rising,2020.0,2,2,90,0,33,8.34,10063,2.0,157.0,"Campaign / Battle Card Driven, Dice Rolling, Hand Management, Hexagon Grid, Modular Board",
145915.0,Battleborn Legacy,2017.0,2,4,180,14,51,8.03,10064,3.0,176.0,"Area Majority / Influence, Dice Rolling, Grid Movement, Hand Management, Role Playing, Variable Player Powers",
73361.0,Partizan!,2011.0,1,2,240,10,43,7.36,10065,2.5,232.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
11699.0,Red Steel: Clash Of Armor At Kishinev,1996.0,2,2,120,14,71,6.7,10066,2.82,375.0,"Chit-Pull System, Hexagon Grid",Wargames
294788.0,Conqueror: Final Conquest,2020.0,3,6,120,14,66,8.89,10067,2.33,56.0,"Action/Event, Alliances, Area Majority / Influence, Area Movement, Betting and Bluffing, Bribery, Campaign / Battle Card Driven, Card Play Conflict Resolution, Dice Rolling, Income, Player Elimination",
225908.0,Light Hunters: Battalion of Darkness,2017.0,2,8,30,10,81,6.88,10068,2.0,300.0,"Card Drafting, Hand Management, Player Elimination, Team-Based Game, Variable Player Powers",
259551.0,Magic Fold,2018.0,2,4,30,7,85,6.51,10069,1.5,143.0,"Action Queue, Pattern Recognition",
27480.0,Command Decision: Test of Battle,2006.0,2,2,240,12,41,8.14,10070,3.14,81.0,"Dice Rolling, Line of Sight, Simulation",Wargames
163482.0,15 Dias: The Spanish Golden Age,2014.0,2,8,60,12,109,6.35,10071,2.88,262.0,"Hand Management, Variable Phase Order",
176850.0,Human Interface: Nakamura Tower,2016.0,2,6,180,12,64,7.52,10072,3.67,321.0,"Action Points, Area Movement, Campaign / Battle Card Driven, Cooperative Game, Hand Management, Point to Point Movement",
107463.0,Help Me!,2011.0,2,6,10,7,144,6.12,10074,1.38,308.0,"Team-Based Game, Tile Placement",
18699.0,EinStein würfelt nicht!,2004.0,2,2,10,6,79,6.63,10075,1.57,60.0,"Dice Rolling, Roll / Spin and Move",Abstract Games
157528.0,The Dauphin and the Sword,2014.0,2,2,0,0,35,7.93,10076,2.54,149.0,"Dice Rolling, Hexagon Grid",Wargames
274234.0,18 Holes,2020.0,1,5,60,13,46,8.16,10079,1.67,145.0,"Card Drafting, Hand Management, Modular Board",
298370.0,Duffers,2020.0,1,4,90,12,65,8.88,10080,2.0,127.0,Deck Bag and Pool Building,
20441.0,Battleground World War II,1997.0,2,2,60,12,63,7.21,10081,3.64,108.0,"Action Points, Chit-Pull System, Simulation, Variable Phase Order",Wargames
256680.0,Return to Dark Tower,2021.0,1,4,120,10,51,7.47,10082,3.0,285.0,"Area Movement, Cooperative Game, Events, Push Your Luck, Random Production, Scenario / Mission / Campaign Game, Sudden Death Ending, Trading, Variable Player Powers, Variable Set-up",
1986.0,Spy Alley,1992.0,2,6,45,8,1019,5.66,10083,1.52,2475.0,"Player Elimination, Roll / Spin and Move, Set Collection",Family Games
253766.0,Atlantis: Island of Gods,2018.0,2,4,45,14,108,6.41,10084,3.0,311.0,"Action Points, Action Queue, Card Drafting, Hand Management",
62343.0,Cornucopia,2010.0,2,5,60,8,258,5.84,10085,1.44,530.0,"Betting and Bluffing, Push Your Luck, Set Collection",Family Games
6470.0,Hetzer Sniper!: Sniper Companion Game #1,1987.0,2,2,480,12,67,6.79,10086,3.56,293.0,"Chit-Pull System, Dice Rolling, Events, Grid Movement, Hexagon Grid, Line of Sight, Modular Board, Movement Points, Scenario / Mission / Campaign Game, Secret Unit Deployment, Simulation, Three Dimensional Movement, Variable Set-up",Wargames
11030.0,Sherco's Grand Slam Baseball Game,1968.0,1,2,60,8,55,7.28,10087,2.33,124.0,Dice Rolling,
170390.0,España 20: Volume 1,2014.0,2,2,60,13,40,7.59,10088,2.33,143.0,Hexagon Grid,Wargames
269205.0,Overload,2019.0,3,5,30,8,82,6.52,10089,1.0,148.0,"Dice Rolling, Push Your Luck",
5146.0,CrossCribb,1996.0,1,6,45,8,96,6.42,10090,2.0,209.0,"Card Drafting, Hand Management, Team-Based Game",
144460.0,Cycling Party,2014.0,2,6,60,10,80,6.75,10091,2.1,175.0,"Roll / Spin and Move, Variable Player Powers",
264242.0,Bloxx!,2018.0,2,4,15,6,89,6.39,10092,1.0,158.0,"Dice Rolling, Paper-and-Pencil, Pattern Building",
18867.0,Canoe,2003.0,2,2,30,0,66,7.64,10093,2.89,96.0,Dice Rolling,Abstract Games
134631.0,Crazy Lab,2013.0,3,5,20,10,200,5.98,10094,2.2,372.0,Trick-taking,
217012.0,Alchemical Crystal Quest (Second Edition),2017.0,1,4,120,14,106,6.8,10095,3.33,432.0,"Cooperative Game, Dice Rolling, Modular Board, Storytelling, Variable Player Powers",
4125.0,"The Punic Wars: Rome vs Carthage, 264-146 B.C.",1975.0,2,2,60,12,162,6.1,10096,2.48,591.0,"Dice Rolling, Hexagon Grid",Wargames
211364.0,Seize the Bean,2021.0,1,4,90,10,85,6.81,10097,2.2,124.0,"Card Drafting, Deck Bag and Pool Building, Hand Management, Set Collection, Take That, Worker Placement",
300993.0,¡Extinción!,2020.0,2,6,15,8,53,7.68,10098,1.5,133.0,Set Collection,
10564.0,Mississippi Fortress,1990.0,2,2,180,0,75,6.69,10099,2.82,379.0,"Area Movement, Dice Rolling",Wargames
7228.0,Victory at Waterloo,1982.0,2,2,180,10,56,6.87,10100,1.67,116.0,"Dice Rolling, Hexagon Grid",Wargames
1974.0,Das GROSSE und das kleine A,1996.0,3,9,45,10,87,6.41,10101,1.25,189.0,Ladder Climbing,
94493.0,Zaibatsu,2010.0,2,4,120,14,59,7.1,10102,2.71,141.0,"Dice Rolling, Modular Board, Tile Placement",
227582.0,Cthulhu: Rise of the Cults,2017.0,1,4,120,14,90,6.61,10103,3.2,340.0,"Action Queue, Area Majority / Influence, Area Movement, Deck Bag and Pool Building, Dice Rolling",
300099.0,Animix,2020.0,2,6,10,8,80,6.58,10104,1.5,180.0,"Card Drafting, Hand Management, Pattern Building, Set Collection, Tile Placement",
19056.0,Square on Sale,2005.0,3,4,60,10,46,7.14,10105,2.0,99.0,Auction/Bidding,Abstract Games
227254.0,Hafid's Grand Bazaar,2017.0,2,6,90,12,63,6.95,10106,2.0,213.0,"Auction/Bidding, Hand Management, Set Collection, Trading",
72242.0,Bridgetown Races,2010.0,2,4,60,13,127,6.1,10108,2.2,202.0,Point to Point Movement,
134559.0,Tower,2013.0,1,4,60,12,217,5.97,10109,2.0,654.0,"Set Collection, Worker Placement",
1013.0,Energie Poker,1980.0,2,4,60,10,68,6.66,10110,2.67,119.0,"Auction/Bidding, Commodity Speculation, Simultaneous Action Selection",
25618.0,Lords of the Spanish Main,2006.0,2,8,120,12,64,6.61,10111,3.2,222.0,"Area Movement, Auction/Bidding, Secret Unit Deployment","Strategy Games, Thematic Games"
232210.0,The Pirate's Flag,2018.0,3,6,60,8,54,7.31,10112,2.0,188.0,"Dice Rolling, Pick-up and Deliver, Point to Point Movement, Roll / Spin and Move, Take That",
276281.0,Kingdom's Candy: Monsters,2019.0,2,5,60,0,54,7.34,10113,2.6,155.0,Push Your Luck,
185456.0,Lee's Invincibles: Gettysburg Campaign of 1863,2016.0,1,2,120,13,49,7.26,10114,2.67,194.0,"Action Points, Dice Rolling, Point to Point Movement, Simulation",Wargames
9577.0,"Across Suez: The Battle of the Chinese Farm October 15, 1973",1980.0,2,2,120,12,144,6.09,10115,1.96,384.0,"Dice Rolling, Hexagon Grid",Wargames
18687.0,"Las Navas de Tolosa, 1212",2005.0,2,2,60,12,42,7.42,10116,2.75,243.0,Hexagon Grid,Wargames
232437.0,Schollen Rollen,2017.0,2,8,20,8,161,6.0,10117,1.0,243.0,Push Your Luck,Family Games
104063.0,Let's Take a Hike,2011.0,2,5,30,5,237,5.89,10118,1.35,329.0,"Card Drafting, Hand Management",Family Games
246508.0,D?hr: The Lesser Houses,2018.0,4,6,30,14,75,6.57,10119,2.67,241.0,"Hand Management, Take That, Trading, Variable Player Powers",
40773.0,"Bürger, Baumeister & Co.",2009.0,2,4,45,8,187,5.96,10120,1.77,287.0,Hand Management,
18246.0,Island Of D,2005.0,1,1,30,7,123,6.29,10121,1.69,218.0,"Area Movement, Dice Rolling, Modular Board, Role Playing, Variable Player Powers",
16456.0,Canope 1801,2001.0,2,2,60,0,46,7.4,10122,2.63,105.0,"Dice Rolling, Hexagon Grid",Wargames
102151.0,Colorado Midland,2011.0,3,5,45,12,89,6.41,10123,2.6,138.0,"Cooperative Game, Network and Route Building",
241245.0,Get the MacGuffin,2018.0,2,11,10,8,274,5.91,10124,1.33,715.0,"Hand Management, Player Elimination",
189427.0,Iron Bottom Sound III,2015.0,1,2,0,0,37,8.15,10125,2.5,166.0,"Dice Rolling, Hexagon Grid, Paper-and-Pencil",Wargames
6826.0,The Campaigns of Robert E. Lee,1988.0,2,2,240,0,88,6.61,10126,3.91,346.0,Hexagon Grid,Wargames
168250.0,Battle for Sularia,2016.0,2,2,30,13,73,7.2,10128,3.25,263.0,"Card Drafting, Deck Bag and Pool Building, Hand Management, Take That, Variable Player Powers",
42881.0,Trenches of Valor,2009.0,2,2,25,13,102,6.35,10129,1.57,241.0,"Dice Rolling, Hexagon Grid",Wargames
36366.0,Inside Pitch Baseball,2008.0,1,2,30,0,38,8.28,10131,3.75,58.0,Dice Rolling,
285789.0,Polyhedral Park Planner,2019.0,1,100,30,10,44,7.29,10132,2.5,68.0,"Dice Rolling, Line Drawing, Network and Route Building, Paper-and-Pencil, Pattern Building",
38772.0,Mage Knight Conquest,2002.0,2,0,60,0,69,6.66,10133,3.33,155.0,Dice Rolling,Wargames
285193.0,Brief Border Wars,2020.0,2,2,120,12,43,7.54,10134,2.7,125.0,"Area Movement, Campaign / Battle Card Driven, Card Play Conflict Resolution, Dice Rolling, Movement Points, Simulation, Solo / Solitaire Game",Wargames
245446.0,Nimble,2018.0,2,4,5,6,221,5.92,10135,1.0,627.0,Pattern Recognition,
6.0,Mare Mediterraneum,1989.0,2,6,240,12,80,6.5,10136,3.0,125.0,Dice Rolling,
16085.0,Legends of Wrestling,2002.0,1,2,30,10,37,7.84,10137,1.2,76.0,"Dice Rolling, Simulation",
256620.0,5 COLORS,2017.0,2,5,15,7,73,6.54,10138,1.0,79.0,"Pattern Recognition, Set Collection",
20081.0,Dschamál,2005.0,3,8,20,8,149,6.07,10139,1.19,237.0,Pattern Recognition,
8049.0,Chronopia: War in the Eternal Realm,2002.0,2,2,90,12,36,8.13,10140,3.5,54.0,"Action Points, Variable Player Powers",Wargames
89880.0,War Stories: Red Storm,2014.0,1,2,60,14,56,7.19,10141,2.89,242.0,"Area Movement, Campaign / Battle Card Driven, Modular Board, Secret Unit Deployment, Variable Phase Order",Wargames
5864.0,The Flight of the Goeben,1970.0,2,2,90,12,44,7.42,10142,2.83,148.0,"Hexagon Grid, Secret Unit Deployment",Wargames
21798.0,HysteriCoach,2006.0,4,15,30,8,280,5.82,10143,1.22,496.0,"Acting, Simulation, Team-Based Game",Party Games
219622.0,Walk The Plank: Limited Edition,2017.0,3,5,20,8,85,6.53,10144,1.5,363.0,"Action Queue, Player Elimination, Simultaneous Action Selection, Take That",
146762.0,Rampaging Jotunn,2016.0,2,2,45,8,59,7.69,10146,2.0,94.0,"Action Points, Area Movement, Dice Rolling, Grid Movement, Hand Management, Modular Board, Player Elimination",
148074.0,Masquerade,2013.0,3,6,30,12,102,6.36,10147,2.0,266.0,"Campaign / Battle Card Driven, Secret Unit Deployment",
17041.0,La Bataille d'Austerlitz,1980.0,2,8,400,12,37,8.25,10148,3.5,109.0,"Hexagon Grid, Simulation",Wargames
4500.0,Like Lions They Fought,1994.0,2,2,120,12,95,6.44,10149,2.58,466.0,"Dice Rolling, Hexagon Grid",Wargames
200500.0,Thin Ice: Survival has never been so much fun,2016.0,2,6,45,8,71,6.62,10150,2.0,158.0,"Area Majority / Influence, Area Movement, Dice Rolling, Grid Movement, Modular Board, Player Elimination, Tile Placement",
255392.0,The Acts,2018.0,2,4,90,10,41,7.72,10151,2.0,103.0,Worker Placement,
3513.0,Electronic Stratego,1982.0,2,2,60,8,106,6.32,10152,1.75,172.0,"Area Movement, Memory, Secret Unit Deployment",Abstract Games
64583.0,SWAT!,2010.0,2,7,30,7,183,5.98,10153,1.13,317.0,"Memory, Set Collection",Family Games
10230.0,Santa Maria Infante: On the Road to Rome 1944,2004.0,2,2,120,12,43,7.62,10154,4.2,152.0,"Hexagon Grid, Secret Unit Deployment, Simulation",Wargames
107917.0,A Call to Arms: Star Fleet,2011.0,2,6,0,0,60,7.07,10155,3.57,171.0,"Dice Rolling, Measurement Movement, Simulation",Wargames
318307.0,The Kringle Caper,2020.0,1,4,60,13,38,7.72,10156,0.0,72.0,"Deduction, Finale Ending",
28738.0,Kamon,2007.0,2,2,15,8,86,6.38,10157,2.0,116.0,"Enclosure, Network and Route Building",Abstract Games
56943.0,Seidenstraße,2009.0,2,5,60,12,80,6.53,10158,2.5,151.0,Trading,
22758.0,Great War at Sea: U.S. Navy Plan Gold,2006.0,1,2,30,12,56,7.02,10159,2.73,292.0,"Campaign / Battle Card Driven, Hexagon Grid, Secret Unit Deployment, Simulation",Wargames
193700.0,Horizon Wars: Science-Fiction Combined-Arms Wargaming,2016.0,2,2,0,12,46,8.07,10160,2.0,127.0,"Action Points, Variable Player Powers",
143701.0,Romance of the Nine Empires,2013.0,2,5,45,12,142,6.25,10161,3.1,660.0,"Deck Bag and Pool Building, Hand Management",Customizable Games
163601.0,Drizzit: il gioco di carte,2014.0,1,5,20,8,91,6.52,10162,2.0,191.0,"Campaign / Battle Card Driven, Dice Rolling","Party Games, Thematic Games"
274152.0,IT: Evil Below,2019.0,2,7,60,17,74,6.9,10163,2.0,203.0,"Cooperative Game, Dice Rolling, Pick-up and Deliver, Push Your Luck, Variable Player Powers",
257957.0,X-Code,2018.0,2,8,15,10,139,6.16,10164,1.0,267.0,Cooperative Game,
182593.0,Deterrence 2X62,2015.0,2,2,30,14,74,6.73,10165,2.33,204.0,Hand Management,
239938.0,Kintsugi,2018.0,2,3,15,8,63,6.68,10166,1.67,254.0,"Layering, Tile Placement",
251832.0,Space Cats Fight Fascism,2018.0,2,4,60,10,39,7.79,10167,2.0,106.0,"Area Majority / Influence, Cooperative Game",
252277.0,Sparkle*Kitty Nights,2019.0,4,8,30,13,42,7.57,10168,1.5,166.0,"Cooperative Game, Hand Management, Pattern Recognition, Take That",
26132.0,Midgard: Das Brettspiel,2007.0,3,5,90,12,76,6.72,10169,3.09,201.0,"Action Points, Dice Rolling, Modular Board, Role Playing, Team-Based Game",
3603.0,The Normandy Campaign,1983.0,2,2,240,12,86,6.48,10170,2.89,316.0,"Dice Rolling, Grid Movement, Hexagon Grid, Hidden Movement, Movement Points, Secret Unit Deployment, Simulation",Wargames
8736.0,Kasserine Pass,1972.0,2,2,120,12,70,6.75,10172,2.29,211.0,"Hexagon Grid, Simulation",Wargames
91438.0,Right Fierce & Terrible: Sluys 1340,2011.0,2,2,180,0,45,7.19,10173,3.0,295.0,"Hexagon Grid, Simulation",Wargames
55250.0,El Bazar,2007.0,3,8,30,6,63,6.83,10174,1.0,54.0,Pattern Recognition,
158093.0,Frankenstein's Bodies,2014.0,2,6,60,10,150,6.3,10175,2.2,251.0,"Hand Management, Set Collection",
205439.0,Flink,2016.0,2,2,40,10,36,7.94,10177,2.0,43.0,Tile Placement,Abstract Games
101930.0,Carnival,2011.0,2,4,30,13,510,5.7,10178,1.52,999.0,"Dice Rolling, Hand Management, Set Collection, Variable Player Powers",Family Games
68227.0,Fabula,2010.0,3,8,30,8,332,5.8,10179,1.48,759.0,"Role Playing, Storytelling","Family Games, Party Games"
174688.0,Radiant,2018.0,2,4,60,14,53,7.12,10181,2.67,152.0,"Area Majority / Influence, Card Drafting, Hand Management, Set Collection, Trick-taking",
177698.0,Karnivore Koala,2015.0,2,6,30,12,228,5.91,10182,1.38,467.0,"Dice Rolling, Set Collection, Take That, Variable Player Powers",Party Games
162191.0,Schau mal!,2012.0,2,6,10,4,126,6.12,10183,1.25,237.0,Pattern Recognition,
4842.0,Monster Derby,1994.0,2,10,120,10,135,6.11,10184,2.29,324.0,Variable Player Powers,
5155.0,Dorada,1988.0,2,4,20,12,121,6.16,10185,1.0,206.0,"Point to Point Movement, Roll / Spin and Move","Abstract Games, Children's Games"
23378.0,Cold War Battles: Budapest '56 & Angola '87,2006.0,2,2,180,12,65,6.78,10186,2.56,310.0,"Dice Rolling, Hexagon Grid",Wargames
3147.0,Mandarin,1991.0,3,5,50,8,127,6.39,10187,1.25,204.0,"Auction/Bidding, Roll / Spin and Move, Set Collection",Children's Games
183405.0,Ember: The Magical Card Game,2016.0,2,5,30,12,116,6.73,10188,1.5,328.0,"Memory, Take That",Family Games
150049.0,Risk: Mass Effect Galaxy at War Edition,2013.0,2,5,90,10,92,6.77,10189,2.0,419.0,"Area Majority / Influence, Dice Rolling",
274127.0,MonstroCity,2019.0,1,4,30,12,49,7.74,10190,1.5,189.0,"Cooperative Game, Dice Rolling, Grid Movement, Team-Based Game, Variable Player Powers",
172325.0,Epoch: Early Inventors,2018.0,1,4,150,12,80,6.51,10191,3.43,224.0,"Area Movement, Modular Board, Simulation",
254759.0,Corruptia,2018.0,3,5,60,14,55,7.63,10192,2.17,91.0,"Hand Management, Stock Holding, Take That, Voting",
8307.0,Killer,1981.0,3,50,360,12,152,6.14,10193,2.07,284.0,"Acting, Player Elimination, Team-Based Game","Party Games, Thematic Games"
11514.0,"Musket & Pike: Tactical Combat, 1550-1680",1973.0,2,2,120,12,74,6.61,10194,2.25,247.0,Hexagon Grid,Wargames
255712.0,Cave Paintings,2018.0,3,6,45,12,77,6.66,10195,1.0,113.0,Paper-and-Pencil,
237384.0,FREAKFACE!!!,2017.0,2,10,120,17,33,8.11,10196,2.5,204.0,"Hexagon Grid, Paper-and-Pencil, Simulation",
249578.0,The Red Dragon Inn: Allies - Spyke and Flower,2018.0,2,2,40,13,44,7.47,10197,1.0,506.0,"Betting and Bluffing, Hand Management, Player Elimination, Variable Player Powers",
304620.0,World of Tanks Miniatures Game,2020.0,2,2,30,14,44,7.7,10198,2.0,140.0,"Critical Hits and Failures, Dice Rolling, Line of Sight, Movement Points, Variable Player Powers",
153802.0,Zombies!!! 13: DEFCON Z,2014.0,2,6,60,12,58,7.07,10199,2.25,341.0,"Modular Board, Tile Placement",
257722.0,Taiwan Formosa,2018.0,2,5,60,10,69,6.71,10200,2.0,90.0,"Area Majority / Influence, Dice Rolling",
2350.0,Eureka,1988.0,3,6,60,8,389,5.86,10201,1.47,818.0,"Dice Rolling, Grid Movement, Pick-up and Deliver, Push Your Luck, Roll / Spin and Move",Family Games
205790.0,Doodle China,2016.0,1,5,40,8,80,6.44,10202,2.0,128.0,Line Drawing,
246263.0,Fallen Angels,2018.0,2,6,40,10,40,7.58,10203,2.0,322.0,"Cooperative Game, Hand Management",
167552.0,Build Up,2014.0,2,6,30,8,46,7.25,10204,2.0,68.0,"Stacking and Balancing, Take That",
8352.0,Turning the Tables,1998.0,1,2,180,0,56,6.93,10205,2.67,201.0,"Chit-Pull System, Hexagon Grid",Wargames
5467.0,Clue: The Haunted Mansion,2002.0,3,6,45,8,168,6.16,10207,1.88,487.0,Roll / Spin and Move,
156722.0,Reglamentacja: Gra na Kartki,2014.0,3,5,30,10,99,6.35,10208,1.29,195.0,"Dice Rolling, Hand Management, Set Collection, Trading",
